times,sst,sst_err,ftemp,wind,atemp,swrad,humid,boatspd
1271837.9999999823,297.172,0.23232876712328768,296.30199999999996,6.384,299.149,28.7,0.01,11.9
1272533.5199999795,296.798,0.16997260273972603,296.95399999999995,5.609,298.882,8.3,0.01,11.8
1273237.6799999797,297.776,0.10643835616438357,297.16299999999995,6.069,299.48,1.9,0.01,11.3
1273942.080000002,297.904,0.1555068493150685,297.54999999999995,5.319,299.872,0.6,0.01,11.8
1274640.000000021,297.489,0.14104109589041097,297.183,5.969,300.051,1.1,0.01,11.8
1275338.1599999692,298.53,0.21780821917808219,298.87,5.249,301.404,1.4,0.01,11.9
1276036.0799999882,298.912,0.1317808219178082,298.96099999999996,4.674,300.754,0.0,0.01,11.4
1276741.9200000365,299.109,0.1333013698630137,298.12,2.732,299.958,0.1,0.01,11.7
1277439.3600000206,297.458,0.2261095890410959,297.37899999999996,4.48,300.313,0.6,0.01,11.6
1278146.0639999832,296.903,0.17490410958904112,296.804,5.887,300.605,0.6,0.01,12.0
1279576.8960000214,297.824,0.1299315068493151,297.45099999999996,5.459,300.581,1.0,0.01,12.5
1280283.599999979,298.386,0.17265753424657534,298.322,4.44,300.458,0.5,0.01,12.8
1281016.8720000267,298.39,0.11967123287671233,298.57,3.199,300.523,0.3,0.01,12.7
1281723.9600000407,299.229,0.1328082191780822,299.255,0.766,301.366,1.2,0.01,13.1
1283138.1120000407,299.442,0.14584931506849313,299.38899999999995,2.976,301.603,0.8,0.01,12.7
1283845.1999999613,300.017,0.05568493150684931,299.614,2.463,301.228,0.4,0.01,12.5
1284543.3599999978,300.849,0.14210958904109589,300.87899999999996,2.366,301.504,0.4,0.01,12.7
1285250.8800000106,301.24,0.10547945205479453,301.52299999999997,2.19,301.85,0.6,0.01,12.9
1285949.2799999812,301.35,0.1795068493150685,301.13399999999996,1.789,301.672,0.8,0.01,12.7
1286656.5599999717,301.417,0.11923287671232877,301.611,2.239,301.077,0.2,0.01,12.6
1287363.8399999621,301.266,0.0707945205479452,301.537,1.698,300.725,-0.4,0.01,12.6
1288079.760000039,300.467,0.0928082191780822,300.447,1.72,300.852,0.4,0.01,12.5
1288778.1600000092,301.032,0.21863013698630138,301.09499999999997,3.198,300.932,0.6,0.01,12.0
1289511.6000000206,301.407,0.13634246575342465,301.513,2.401,300.963,0.2,0.01,12.3
1290226.80000004,301.337,0.16675342465753426,301.668,2.478,300.786,0.3,0.01,11.3
1290930.4800000004,301.056,0.08917808219178082,301.381,1.271,300.73,-0.2,0.01,7.1
1291626.7199999716,300.98,0.10447945205479452,301.10499999999996,0.508,300.725,0.5,0.01,11.7
1292332.5600000196,301.158,0.18793150684931506,301.46299999999997,0.304,300.836,0.6,0.01,12.3
1293038.8800000192,301.041,0.13265753424657534,301.40299999999996,0.722,300.874,0.6,0.01,12.3
1293762.9599999706,300.935,0.11465753424657535,301.286,0.963,300.941,0.7,0.01,12.4
1294478.64000003,301.095,0.14371232876712328,301.40599999999995,0.636,301.117,0.9,0.01,12.3
1295211.6000000015,301.286,0.07027397260273972,301.52599999999995,0.478,301.169,0.9,0.01,12.4
1295926.800000021,301.364,0.06608219178082192,301.5,2.957,301.219,0.5,0.01,12.2
1296642.0000000407,301.02,0.1719041095890411,301.293,1.078,301.538,1.0,0.01,12.1
1297348.3200000403,300.483,0.18723287671232874,300.729,1.42,301.477,1.1,0.01,12.2
1298046.239999971,301.195,0.12205479452054796,301.29499999999996,1.728,301.432,0.5,0.01,12.4
1298744.4000000074,301.605,0.13315068493150684,301.82099999999997,0.942,301.764,1.0,0.01,12.4
1299451.4399999806,301.766,0.11835616438356165,301.97499999999997,2.424,301.629,0.5,0.01,12.4
1300149.3599999996,301.841,0.14904109589041095,302.015,4.044,301.707,0.5,0.01,12.6
1300847.520000036,301.773,0.0994931506849315,301.883,5.006,301.2,0.4,0.01,12.3
1301554.0799999696,301.739,0.11879452054794522,301.91299999999995,7.559,301.912,0.9,0.01,12.5
1302251.9999999886,301.971,0.09912328767123288,302.15,7.193,302.266,1.2,0.01,12.2
1302958.5600000103,302.109,0.12205479452054796,302.313,7.238,302.133,0.6,0.01,12.4
1303665.3599999612,302.264,0.138986301369863,302.53999999999996,8.617,302.426,0.6,0.01,12.1
1304363.2799999802,302.289,0.1463013698630137,302.54499999999996,8.067,302.771,1.1,0.01,12.1
1305069.8400000022,302.288,0.04754794520547945,302.561,4.88,302.66,0.5,0.01,12.1
1305767.5199999989,302.309,0.1262191780821918,302.55199999999996,6.483,302.678,0.6,0.01,12.5
1306465.6800000402,302.219,0.1333013698630137,302.443,6.58,302.382,0.5,0.01,11.7
1307172.2399999688,302.244,0.1536164383561644,302.411,6.335,302.068,0.3,0.01,12.1
1307879.040000008,302.168,0.15304109589041098,302.363,7.396,302.393,0.5,0.01,12.0
1308585.8399999638,301.891,0.11967123287671233,302.126,6.787,302.545,0.9,0.01,12.7
1309292.8800000204,301.846,0.08227397260273972,302.08,6.226,302.495,0.5,0.01,12.7
1309991.2799999907,301.754,0.09383561643835617,302.02599999999995,5.391,302.34,0.5,0.01,12.8
1310706.9599999618,301.735,0.16080821917808216,301.993,4.154,302.014,0.4,0.01,12.7
1311414.0000000184,301.826,0.15963013698630135,302.07099999999997,4.421,302.335,0.9,0.01,12.5
1312121.0399999914,301.804,0.09652054794520548,302.025,4.972,302.309,0.5,0.01,12.5
1312836.7199999625,301.822,0.09758904109589041,302.017,4.495,302.304,0.5,0.01,12.8
1313552.400000017,301.861,0.12897260273972605,302.03,4.943,302.325,0.4,0.01,12.3
1314268.0799999926,301.84,0.16515068493150684,302.07,5.535,302.56,0.6,0.01,12.8
1314975.3599999784,302.178,0.08942465753424657,302.371,5.835,302.674,0.5,0.01,12.6
1315673.760000037,302.256,0.13684931506849315,302.52099999999996,5.532,302.632,0.5,0.01,12.4
1316380.559999988,302.436,0.14531506849315068,302.692,5.694,302.695,0.5,0.01,12.6
1317087.12000001,302.453,0.11095890410958904,302.71599999999995,5.793,302.45,1.0,0.01,12.4
1317784.559999989,302.486,0.16582191780821917,302.73999999999995,5.628,302.748,4.9,0.01,12.3
1318490.8799999887,302.475,0.08810958904109589,302.75,5.814,302.528,18.1,0.01,12.2
1319188.3199999728,302.46,0.12205479452054796,302.734,4.954,302.312,38.6,0.01,12.4
1319894.4000000386,302.502,0.15108219178082194,302.746,4.65,302.446,119.2,0.01,12.3
1320592.319999969,302.497,0.1473972602739726,302.69599999999997,5.584,302.492,104.6,0.01,12.3
1321290.2399999883,302.403,0.23773972602739726,302.62899999999996,6.163,302.448,180.6,0.01,12.1
1321996.80000001,302.453,0.08016438356164383,302.676,7.267,302.277,242.0,0.01,12.0
1322694.4800000119,302.295,0.07623287671232877,302.52599999999995,8.08,302.373,283.4,0.01,11.9
1323392.4000000309,302.272,0.10849315068493151,302.527,7.015,302.192,127.5,0.01,11.8
1324098.9599999595,302.277,0.07956164383561644,302.537,8.545,302.45,109.2,0.01,11.8
1324805.5199999812,302.414,0.16397260273972603,302.568,7.209,301.72,396.8,0.01,12.0
1325503.1999999827,302.44,0.24405479452054799,302.73299999999995,8.472,301.643,434.9,0.01,11.6
1326200.6399999622,302.517,0.20975342465753427,302.695,8.196,301.758,467.0,0.01,11.8
1326898.319999964,302.343,0.11643835616438358,302.518,8.299,301.61,507.1,0.01,10.4
1327604.4000000295,302.277,0.06793150684931507,302.44399999999996,7.604,301.456,537.6,0.01,11.5
1328302.080000031,302.227,0.1566849315068493,302.394,8.223,301.393,571.4,0.01,12.0
1329008.4000000306,302.437,0.06897260273972602,302.60299999999995,7.519,301.395,599.2,0.01,11.9
1329706.0800000273,302.553,0.11572602739726029,302.71799999999996,6.401,301.373,643.9,0.01,11.8
1330403.5200000117,302.6,0.1738493150684932,302.73299999999995,7.72,301.407,682.8,0.01,11.3
1331103.839999959,302.616,0.08328767123287671,302.748,6.168,301.41,688.2,0.01,0.6
1331794.5600000112,302.588,0.07957534246575343,302.75399999999996,5.42,301.48,714.8,0.01,1.1
1332485.2799999698,302.566,0.0930821917808219,302.768,6.681,301.486,741.5,0.01,0.5
1333184.6400000197,302.603,0.0810958904109589,302.777,5.661,301.556,762.4,0.01,1.4
1333875.3599999784,302.632,0.029726027397260275,302.796,6.48,301.466,784.7,0.01,0.9
1334574.7200000281,302.68,0.07602739726027398,302.798,5.489,301.496,829.5,0.01,0.4
1335265.4399999918,302.662,0.108,302.822,6.1,301.5,518.7,0.01,0.0
1335964.8000000366,302.687,0.1026986301369863,302.808,5.365,301.598,504.5,0.01,0.7
1336664.159999998,302.707,0.058684931506849315,302.83099999999996,4.97,301.512,831.4,0.01,0.7
1337354.8799999617,302.714,0.07805479452054793,302.83799999999997,6.118,301.57,840.1,0.01,0.8
1338045.3599999913,302.654,0.06197260273972603,302.842,6.336,301.482,851.8,0.01,1.0
1338744.7200000363,302.736,0.10898630136986301,302.868,6.221,301.48,852.2,0.01,1.0
1339435.1999999825,302.716,0.058684931506849315,302.86899999999997,6.685,301.467,848.8,0.01,0.7
1340134.3200000098,302.759,0.08173972602739726,302.87399999999997,6.412,301.524,852.6,0.01,0.7
1340825.0399999735,302.693,0.0723972602739726,302.919,7.104,301.582,837.7,0.01,0.5
1341524.4000000185,302.732,0.0812054794520548,302.91999999999996,6.368,301.69,833.1,0.01,1.0
1342215.119999982,302.705,0.05945205479452055,302.917,6.022,301.692,852.0,0.01,0.9
1342906.079999963,302.783,0.09721917808219177,302.95399999999995,5.127,301.658,769.9,0.01,0.5
1343597.2799999614,302.771,0.07808219178082193,302.90599999999995,4.983,301.745,805.9,0.01,0.4
1344288.4799999597,302.818,0.054,302.92999999999995,4.5,301.762,763.3,0.01,0.0
1344979.6799999631,302.802,0.058,302.957,4.6,301.801,739.7,0.01,0.0
1345679.2800000303,302.671,0.0812054794520548,302.952,3.973,301.675,704.9,0.01,1.0
1346369.999999989,302.802,0.09641095890410958,302.962,4.072,301.649,676.2,0.01,0.7
1347069.5999999726,302.703,0.0523972602739726,302.95399999999995,3.775,301.658,640.3,0.01,0.7
1347768.9600000177,302.71,0.07791780821917807,302.979,2.935,301.75,621.7,0.01,1.2
1348459.6799999813,302.697,0.13202739726027396,302.98999999999995,2.689,301.767,491.5,0.01,1.2
1349158.8000000087,302.646,0.058684931506849315,302.99899999999997,2.542,301.737,574.5,0.01,0.7
1349858.15999997,302.656,0.07767123287671233,302.988,2.889,301.784,566.3,0.01,1.6
1350557.52000002,302.714,0.13721917808219178,303.003,2.92,301.826,493.7,0.01,1.3
1351256.639999964,302.738,0.061753424657534244,302.993,3.329,301.961,437.9,0.01,1.5
1351947.360000011,302.743,0.11967123287671233,302.99699999999996,2.385,301.84,396.7,0.01,1.0
1352646.4800000386,302.648,0.08708219178082192,302.996,3.819,301.778,349.6,0.01,1.7
1353347.5199999597,302.595,0.1713972602739726,302.909,2.425,301.876,303.2,0.01,12.6
1354041.3600000022,302.687,0.1772054794520548,302.99699999999996,3.762,301.778,266.9,0.01,11.8
1354744.5600000112,302.59,0.1216027397260274,302.876,3.312,301.714,215.2,0.01,12.3
1355447.7600000203,302.523,0.12389041095890413,302.86199999999997,2.86,301.671,177.6,0.01,12.0
1528889.0399999989,295.361,0.0838082191780822,295.405,4.385,295.436,123.4,0.01,12.0
1529530.8000000173,295.467,0.0918904109589041,295.49699999999996,5.223,295.316,93.9,0.01,11.2
1530181.4399999725,295.506,0.051369863013698634,295.61199999999997,6.139,295.266,59.1,0.01,10.4
1530831.8399999887,295.43,0.0747945205479452,295.541,6.139,295.193,29.2,0.01,11.4
1531473.600000007,295.525,0.18373972602739724,295.54699999999997,6.187,295.092,9.6,0.01,11.7
1533398.1600000104,295.282,0.18373972602739724,295.42999999999995,6.266,294.948,0.4,0.01,11.7
1537373.760000018,295.215,0.20116438356164384,295.371,6.886,294.685,0.5,0.01,12.1
1538007.6000000073,295.137,0.1688767123287671,295.349,6.881,294.661,0.5,0.01,12.2
1538650.3200000168,295.164,0.12024657534246577,295.339,6.655,294.718,0.5,0.01,12.0
1539292.5599999914,295.091,0.1573150684931507,295.246,6.766,294.766,0.5,0.01,11.5
1539926.6399999983,294.955,0.15786301369863012,295.138,6.443,294.822,0.6,0.01,12.2
1540568.8799999729,294.834,0.10828767123287672,294.96999999999997,6.218,294.842,0.5,0.01,10.9
1541202.9599999797,294.71,0.09801369863013698,294.881,5.587,294.828,0.5,0.01,11.9
1541853.8400000406,294.782,0.1256164383561644,294.929,5.959,294.784,0.5,0.01,11.6
1542487.9199999638,294.732,0.1695068493150685,294.856,5.466,294.716,0.5,0.01,12.3
1543138.8000000198,294.605,0.07865753424657534,294.75699999999995,5.966,294.693,0.5,0.01,11.5
1543789.9200000097,294.417,0.12528767123287674,294.55699999999996,5.064,294.601,0.5,0.01,12.3
1544432.640000019,294.465,0.08254794520547945,294.584,5.912,294.612,0.5,0.01,11.6
1545083.5199999916,294.431,0.13676712328767124,294.52799999999996,6.017,294.665,0.5,0.01,11.0
1545734.6399999815,294.424,0.19675342465753426,294.53099999999995,4.693,294.639,0.5,0.01,12.5
1546377.1199999736,294.361,0.18653424657534246,294.50399999999996,4.8,294.599,0.5,0.01,12.1
1547028.2399999634,294.392,0.09986301369863014,294.51399999999995,5.646,294.513,0.5,0.01,12.4
1547669.9999999818,294.378,0.13742465753424657,294.46799999999996,6.904,294.445,0.5,0.01,11.8
1548319.9199999634,294.33,0.10397260273972603,294.435,6.671,294.392,0.4,0.01,10.7
1548961.2000000305,294.353,0.13076712328767123,294.43199999999996,6.024,294.422,0.5,0.01,11.2
1549610.8799999896,294.332,0.1306849315068493,294.464,5.656,294.493,0.5,0.01,11.9
1550252.3999999906,294.31,0.21293150684931508,294.423,4.951,294.507,0.5,0.01,12.2
1550911.4400000097,294.257,0.15904109589041096,294.429,5.241,294.516,0.5,0.01,11.2
1551553.2000000281,294.308,0.09912328767123288,294.44599999999997,5.06,294.55,0.5,0.01,12.2
1552203.8399999833,294.269,0.10394520547945206,294.40599999999995,4.426,294.525,0.5,0.01,12.5
1552845.6000000017,294.232,0.16335616438356163,294.39,4.832,294.467,0.5,0.01,11.9
1553590.3199999614,294.251,0.11253424657534246,294.378,4.826,294.431,0.5,0.01,11.9
1554223.9679999694,294.224,0.2645753424657534,294.38599999999997,5.489,294.407,0.4,0.01,11.5
1554866.1599999915,294.272,0.11423287671232876,294.435,4.224,294.379,0.5,0.01,12.3
1555517.039999959,294.301,0.17161643835616439,294.48199999999997,4.488,294.335,0.4,0.01,11.5
1556159.0399999998,294.286,0.16335616438356163,294.50899999999996,4.067,294.352,0.5,0.01,11.9
1556809.6800000386,294.305,0.09438356164383561,294.506,4.341,294.225,0.4,0.01,11.9
1557451.4399999734,294.356,0.1333013698630137,294.55499999999995,5.004,294.097,0.3,0.01,11.7
1558101.8399999896,294.36,0.13684931506849315,294.57099999999997,5.1,293.894,0.3,0.01,12.4
1558751.9999999886,294.358,0.08097260273972604,294.512,5.491,293.925,0.4,0.01,11.1
1559393.760000012,294.105,0.10726027397260274,294.222,6.199,293.812,0.4,0.01,11.5
1560043.6799999885,293.72,0.1316712328767123,293.878,6.288,293.798,0.4,0.01,12.1
1560685.4400000118,293.661,0.1389041095890411,293.844,6.4,293.797,0.4,0.01,11.4
1561327.6799999815,293.466,0.1316712328767123,293.60999999999996,6.566,293.987,0.5,0.01,12.1
1561978.32000002,293.441,0.262,293.568,7.342,294.214,0.5,0.01,11.6
1562628.9599999704,293.429,0.16804109589041097,293.573,7.111,294.282,0.5,0.01,11.5
1563270.7199999888,293.594,0.12465753424657536,293.686,8.387,294.252,0.5,0.01,11.4
1563920.8799999927,293.629,0.14771232876712329,293.787,6.721,294.103,0.4,0.01,11.7
1564562.3999999887,293.756,0.1363835616438356,293.96,5.688,294.016,0.2,0.01,11.6
1565212.3199999703,293.857,0.16093150684931506,294.04999999999995,5.414,293.971,0.4,0.01,12.1
1565854.0799999887,293.648,0.22310958904109587,293.864,4.89,293.843,0.3,0.01,12.1
1566504.4800000098,293.702,0.17753424657534247,293.878,4.64,294.048,0.5,0.01,12.4
1567146.0000000107,293.939,0.21293150684931508,294.15299999999996,5.053,294.573,0.6,0.01,12.2
1567796.4000000271,294.018,0.08909589041095892,294.23199999999997,4.989,294.66,0.7,0.01,12.5
1568437.920000028,294.034,0.23215068493150687,294.221,3.615,294.438,0.4,0.01,12.3
1569088.080000027,293.509,0.16582191780821917,293.731,3.334,294.087,0.1,0.01,12.3
1569729.839999962,293.138,0.1116849315068493,293.481,3.396,293.935,0.3,0.01,11.7
1570379.4719999735,293.199,0.26182191780821923,293.618,1.341,293.113,0.0,0.01,13.1
1571020.5599999707,292.818,0.19893150684931507,293.33099999999996,1.717,292.989,-0.6,0.01,12.8
1571670.4800000407,292.779,0.1201095890410959,293.287,2.013,293.229,0.4,0.01,12.8
1572311.520000002,292.663,0.16153424657534246,293.09799999999996,1.455,293.223,0.2,0.01,12.2
1572960.9600000272,292.638,0.13532876712328767,293.09499999999997,0.159,293.62,1.0,0.01,12.1
1573610.6399999913,292.537,0.2034246575342466,293.01,0.439,293.411,1.2,0.01,12.9
1574251.9199999701,292.667,0.23905479452054795,293.09999999999997,1.429,293.111,0.5,0.01,13.1
1574901.84000004,292.741,0.1825753424657534,293.23199999999997,1.306,293.015,0.4,0.01,12.6
1575542.8800000013,293.097,0.09972602739726028,293.404,1.439,293.282,0.5,0.01,11.4
1576193.04,293.287,0.1393835616438356,293.543,1.511,293.355,1.2,0.01,12.9
1576842.7199999592,293.289,0.14794520547945206,293.54499999999996,2.54,293.072,4.3,0.01,12.4
1578133.9200000078,292.703,0.08727397260273972,292.868,3.166,292.605,41.4,0.01,13.1
1578770.3279999825,292.843,0.26065753424657534,292.97999999999996,4.267,292.474,76.9,0.01,12.2
1579432.5599999623,292.387,0.09936986301369863,292.541,4.538,292.274,122.2,0.01,13.3
1580080.3200000278,292.171,0.09106849315068494,292.28999999999996,4.231,292.05,165.0,0.01,13.1
1580736.7200000077,291.512,0.10726027397260275,291.59799999999996,5.051,291.928,212.3,0.01,12.4
1581392.87999997,291.217,0.06264383561643837,291.393,3.285,292.055,248.4,0.01,12.3
1582040.6400000406,291.372,0.16705479452054794,291.644,1.42,292.33,287.2,0.01,12.5
1582688.4000000176,290.938,0.19090410958904108,291.215,0.459,292.085,325.7,0.01,12.2
1583344.8000000024,290.931,0.04808219178082192,291.17699999999996,1.658,292.055,361.3,0.01,12.4
1583994.0000000102,291.057,0.13735616438356166,291.19399999999996,1.8,291.958,394.0,0.01,12.5
1584641.2800000361,291.371,0.10527397260273973,291.52,1.774,292.07,448.5,0.01,11.9
1585297.800000027,291.351,0.07738356164383563,291.42499999999995,3.038,292.261,489.2,0.01,12.3
1585945.6800000202,291.309,0.06647945205479452,291.397,2.476,292.04,521.3,0.01,6.5
1586601.7680000074,291.27,0.15342465753424658,291.23999999999995,1.178,292.235,543.4,0.01,1.4
1587257.8319999815,291.299,0.1425205479452055,291.323,1.484,292.461,542.8,0.01,0.7
1587905.279999971,291.187,0.09369863013698629,291.28,1.483,292.589,582.3,0.01,0.6
1588561.680000039,291.332,0.0812054794520548,291.284,1.469,292.716,606.9,0.01,0.6
1589209.1999999988,291.333,0.07126027397260275,291.29699999999997,2.148,292.448,648.0,0.01,0.7
1589873.999999964,291.31,0.0805890410958904,291.31399999999996,1.918,292.263,700.8,0.01,1.3
1590521.4000000008,291.275,0.066,291.294,2.8,292.332,732.1,0.01,0.0
1591168.8000000378,291.23,0.08687671232876712,291.224,2.932,292.327,756.5,0.01,0.5
1591824.9600000002,291.263,0.056589041095890406,291.27299999999997,2.762,292.535,780.8,0.01,0.7
1592472.47999996,291.297,0.10126027397260273,291.191,2.781,292.434,815.3,0.01,2.2
1593128.6400000108,291.515,0.07742465753424657,291.42199999999997,2.722,292.454,823.9,0.01,1.1
1593784.679999962,292.005,0.12952054794520548,291.48199999999997,3.409,292.64,835.4,0.01,0.9
1594432.0799999991,292.109,0.10236986301369862,291.471,3.462,292.608,852.7,0.01,1.3
1595079.1200000073,292.077,0.05484931506849315,291.48999999999995,3.543,292.628,867.1,0.01,0.8
1595735.040000036,292.061,0.031068493150684932,291.51099999999997,3.072,292.77,870.8,0.01,1.6
1596390.9599999809,292.063,0.04915068493150685,291.561,3.564,292.867,869.4,0.01,1.0
1597046.8800000094,292.397,0.13721917808219178,291.575,2.985,292.996,873.0,0.01,1.3
1597694.3999999692,292.624,0.13315068493150684,291.54999999999995,2.579,293.101,876.1,0.01,1.6
1598350.391999973,292.524,0.08224657534246574,291.56199999999995,3.501,293.195,881.3,0.01,1.2
1598989.1279999893,292.331,0.08767123287671233,291.613,4.12,293.354,880.1,0.01,1.4
1599645.1199999882,292.489,0.1038904109589041,291.68399999999997,4.087,293.451,874.9,0.01,1.2
1600292.6400000362,292.531,0.13150684931506848,291.661,4.028,293.574,864.7,0.01,1.4
1600940.1600000008,292.484,0.0876164383561644,291.775,3.782,293.422,853.0,0.01,1.0
1601579.5200000023,292.634,0.10172602739726026,291.885,2.956,293.546,837.9,0.01,1.2
1602235.67999996,292.73,0.12315068493150685,291.827,3.128,293.644,816.2,0.01,0.9
1602883.4400000304,292.845,0.07145205479452055,291.793,3.05,293.654,794.4,0.01,1.7
1603538.6400000018,292.867,0.1393835616438356,291.70599999999996,4.031,293.459,746.0,0.01,3.9
1604177.9999999984,292.148,0.0661917808219178,291.722,2.702,293.629,736.1,0.01,0.5
1604834.880000018,292.123,0.08894520547945205,291.75399999999996,3.508,293.648,712.8,0.01,0.5
1605483.1200000397,292.237,0.056,292.37,2.7,293.569,677.3,0.01,0.0
1606131.1200000392,292.52,0.06794520547945206,292.854,2.567,293.57,634.3,0.01,0.9
1606779.3599999724,292.448,0.06882191780821918,292.59799999999996,2.686,293.654,587.3,0.01,1.1
1607424.983999973,292.914,0.13704109589041097,291.787,2.812,293.717,587.0,0.01,1.8
1608079.2000000188,292.926,0.16572602739726025,291.731,3.497,293.897,579.7,0.01,11.7
1608721.1999999713,292.875,0.15904109589041096,292.19399999999996,2.753,293.799,544.9,0.01,12.4
1609362.7199999723,293.036,0.18391780821917808,291.92999999999995,3.101,293.623,511.4,0.01,12.8
1610004.0000000393,292.705,0.14995890410958904,292.354,4.536,293.342,475.6,0.01,12.1
1610645.5200000405,292.992,0.15476712328767125,292.881,5.013,293.455,431.3,0.01,12.3
1611287.0400000366,292.808,0.18424657534246577,292.673,5.199,293.172,387.7,0.01,12.3
1611928.5600000375,291.974,0.15073972602739727,292.087,5.903,292.991,348.0,0.01,11.6
1700822.3999999606,292.732,0.07421917808219178,292.861,3.652,292.364,100.6,0.01,11.2
1701467.039999952,292.77,0.11753424657534248,292.96799999999996,4.167,292.097,69.6,0.01,11.4
1702111.8479999907,292.611,0.07813698630136987,292.991,3.823,291.115,72.8,0.01,10.2
1702756.6320000112,292.639,0.09046575342465753,292.864,3.611,290.857,55.0,0.01,10.8
1703401.4399999615,292.627,0.12805479452054794,292.847,3.578,291.62,23.6,0.01,10.0
1704054.480000017,292.708,0.2002191780821918,292.753,3.18,291.36,8.1,0.01,10.6
1704699.0959999904,291.576,0.055232876712328766,292.19899999999996,3.245,290.409,1.7,0.01,10.6
1705335.1200000022,291.187,0.1512876712328767,291.30899999999997,3.567,290.52,0.3,0.01,10.5
1705979.2800000375,291.385,0.12130136986301371,291.55899999999997,2.887,290.942,0.4,0.01,10.7
1706623.4399999892,291.593,0.09082191780821917,291.846,2.581,290.942,0.4,0.01,10.9
1707258.7200000093,291.899,0.13516438356164384,292.293,1.965,291.019,0.5,0.01,10.7
1707903.1199999785,292.157,0.051575342465753425,292.606,1.989,291.018,0.4,0.01,10.5
1708539.0960000376,292.161,0.11923287671232877,292.67699999999996,2.294,290.849,0.4,0.01,11.0
1709183.6639999705,291.064,0.17534246575342466,291.67199999999997,1.79,290.133,0.1,0.01,11.0
1709836.824000037,289.99,0.07306849315068494,290.28,1.499,289.972,0.5,0.01,10.8
1710472.800000008,289.72,0.07278082191780823,290.03799999999995,1.841,290.648,0.5,0.01,10.7
1711117.920000039,289.927,0.1574246575342466,290.11199999999997,1.723,290.512,0.4,0.01,7.5
1711754.6400000015,289.934,0.1656986301369863,290.393,0.385,290.694,0.5,0.01,7.8
1712400.2399999793,289.771,0.11046575342465752,290.34299999999996,1.245,290.961,0.4,0.01,7.8
1713045.3600000103,289.923,0.13993150684931507,290.42699999999996,1.689,291.569,0.6,0.01,8.1
1713682.1039999907,289.757,0.2133150684931507,290.099,2.23,291.748,0.5,0.01,8.3
1714327.4400000216,291.036,0.0730958904109589,290.671,2.361,292.38,0.5,0.01,8.6
1714972.080000008,292.089,0.12608219178082192,292.265,2.369,292.797,0.5,0.01,9.0
1715616.4799999823,292.289,0.09657534246575342,292.47499999999997,2.666,292.977,0.6,0.01,8.9
1716261.0960000393,292.238,0.1460958904109589,292.38899999999995,3.208,292.965,1.6,0.01,9.1
1716897.1199999626,292.351,0.139013698630137,292.50199999999995,3.84,293.118,2.5,0.01,9.0
1717541.52000002,292.524,0.12661643835616437,292.633,3.606,292.976,1.8,0.01,9.1
1718177.5200000089,292.756,0.0912876712328767,292.817,3.757,292.974,1.5,0.01,9.2
1718830.7999999982,292.675,0.19073972602739725,292.85699999999997,3.502,292.934,1.2,0.01,9.0
1719467.5199999607,292.71,0.1103013698630137,292.871,3.266,292.837,1.1,0.01,9.8
1720113.1200000267,292.67,0.1244109589041096,292.86499999999995,3.431,292.839,1.1,0.01,9.3
1720758.7200000093,292.611,0.15258904109589042,292.772,3.015,292.745,1.0,0.01,9.1
1721405.1120000193,292.424,0.0839041095890411,292.584,4.519,292.408,0.5,0.01,9.9
1722042.887999961,291.808,0.09473972602739726,291.97799999999995,4.288,291.937,0.5,0.01,10.1
1722689.279999971,291.366,0.19639726027397258,291.515,4.491,291.708,0.5,0.01,9.7
1723333.199999989,291.17,0.1787945205479452,291.40799999999996,3.148,291.642,0.4,0.01,10.5
1723986.000000027,291.079,0.15627397260273973,291.269,4.384,291.462,0.5,0.01,10.2
1724621.519999981,290.837,0.07813698630136987,291.02299999999997,3.93,291.124,0.5,0.01,10.2
1725264.7200000302,289.521,0.05116438356164383,289.55199999999996,3.793,290.65,0.4,0.01,10.3
1725908.879999982,289.363,0.14931506849315068,289.512,3.949,290.574,0.3,0.01,7.2
1726560.2399999893,289.199,0.15312328767123287,289.58099999999996,2.859,290.778,0.4,0.01,9.7
1727194.3200000008,289.243,0.18564383561643835,289.471,3.879,290.891,0.4,0.01,9.6
1727840.1600000008,289.086,0.20657534246575346,289.243,3.949,290.926,0.3,0.01,8.6
1728486.0000000007,289.434,0.19316438356164384,289.782,3.573,291.152,0.4,0.01,9.3
1729131.5999999784,289.41,0.14345205479452053,289.609,3.779,291.389,0.5,0.01,9.2
1729777.199999961,288.795,0.15226027397260272,288.73999999999995,3.041,291.406,0.5,0.01,10.1
1730422.800000027,289.779,0.11884931506849315,290.209,2.634,291.718,0.5,0.01,9.5
1731068.4000000097,290.422,0.19767123287671232,290.839,2.275,291.891,0.5,0.01,7.6
1731722.63999999,291.364,0.08591780821917808,291.78299999999996,2.45,292.017,0.5,0.01,7.8
1732359.8399999922,291.65,0.145972602739726,291.948,2.394,291.958,0.5,0.01,7.6
1732997.0399999893,291.406,0.11712328767123288,291.84299999999996,2.335,291.804,0.4,0.01,7.9
1733651.5199999919,291.067,0.17336986301369864,291.47999999999996,2.062,291.937,0.5,0.01,8.0
1734296.8800000406,291.069,0.10619178082191781,291.536,1.298,291.134,0.4,0.01,8.2
1734942.360000012,291.091,0.19534246575342468,291.652,1.608,291.219,0.3,0.01,8.4
1735587.8399999784,291.247,0.10526027397260275,291.78,1.266,291.461,0.5,0.01,8.0
